1,Gustavo Walsh,Contaduría Pública 
2,Kara Fleming,Derecho
3,Joseph Farmer,Diseño Gráfico 
4,Claudia Barnes,Ingeniería Industrial 
5,Bryan Oliver,Computación
6,Esteban Potter,Derecho
7,Rosalie Stevens,Psicología 
8,Ramona Boyd,Nutrición
9,Kurt Knight,Educación Física y Ciencias del Deporte
10,Lee Porter,Diseño Gráfico
11,Rickey Mendez,Contaduría Pública
12,Brad Sandoval,Contaduría Pública
13,Jacqueline Barton,Ingeniería eléctrica
14,Maria Rhodes,Nutrición
15,Cristina Gross,Contaduría Pública
16,Maurice Yates,Derecho
17,Alice Harmon,Ingeniería eléctrica
18,Vernon Aguilar,Nutrición
19,Jenny Long,Administración de Empresas
20,Adrian Nelson,Derecho
21,Grace Harrington,Nutrición
22,Herman Parker,Ingeniería eléctrica
23,Rachael Ross,Contaduría Pública
24,Lauren Luna,Diseño Gráfico
25,Emma Ford,Nutrición
26,Jeannie Marshall,Nutrición
27,Michele Boone,Administración de Empresas
28,Floyd Owen,Nutrición
29,Gregory Santos,Psicología
30,Marcos Sutton,Psicología
31,Lloyd Morrison,Psicología
32,Ryan Walker,Computación
33,Ruben Reid,Derecho
34,Ada Gray,Diseño Gráfico
35,Corey Pope,Ingeniería eléctrica
36,Kellie Matthews,Computación
37,Jason Curry,Computación
38,Lydia Guzman,Ingeniería eléctrica
39,Kelvin Swanson,Diseño Gráfico
40,Mandy Coleman,Administración de Empresas
41,Roberto Stevenson,Derecho
42,Hugo Townsend,Ingeniería eléctrica
43,Shane Leonard,Educación Física y Ciencias del Deporte
44,Hugh Hawkins,Educación Física y Ciencias del Deporte
45,Tracey Cruz,Administración de Empresas
46,Priscilla French,Ingeniería Industrial
47,Cheryl Nguyen,Computación
48,Veronica Lawrence,Psicología
49,Lola Rowe,Ingeniería eléctrica
50,Emily Lane,Derecho
51,May Pearson,Contaduría Pública
52,Carolyn Allison,Ingeniería eléctrica
53,Fannie Caldwell,Nutrición
54,Nora Cooper,Diseño Gráfico
55,Pat Lopez,Ingeniería Industrial
56,Kathy Ball,Derecho
57,Rachel Hogan,Contaduría Pública
58,Garrett Williamson,Ingeniería eléctrica
59,Kelli Barnett,Derecho
60,Desiree Johnson,Administración de Empresas
61,Jodi Kelly,Educación Física y Ciencias del Deporte
62,Jermaine Price,Computación
63,Denise Francis,Nutrición
64,Willis Byrd,Educación Física y Ciencias del Deporte
65,Ismael Hammond,Ingeniería eléctrica
66,Miriam Simon,Educación Física y Ciencias del Deporte
67,Kirk Lambert,Ingeniería eléctrica
68,Patsy Ingram,Administración de Empresas
69,Cesar Burke,Ingeniería eléctrica
70,Alton Elliott,Contaduría Pública
71,Willie Young,Educación Física y Ciencias del Deporte
72,Molly Olson,Psicología
73,Deanna Ortega,Contaduría Pública
74,Moses Powell,Administración de Empresas
75,Kristen Romero,Contaduría Pública
76,Wm Frazier,Administración de Empresas
77,Larry Mclaughlin,Educación Física y Ciencias del Deporte
78,Ronald Paul,Contaduría Pública
79,Josh Moss,Ingeniería eléctrica
80,Christopher Parsons,Psicología
81,Edna Martinez,Ingeniería eléctrica
82,James Gilbert,Computación
83,Hannah Dunn,Ingeniería Industrial
84,Marc Warren,Educación Física y Ciencias del Deporte
85,Phyllis Schmidt,Educación Física y Ciencias del Deporte
86,Homer Mccarthy,Diseño Gráfico
87,Neil Brewer,Nutrición
88,Conrad Morton,Diseño Gráfico
89,Miguel Benson,Computación
90,Jackie Ellis,Derecho
91,Loretta Baker,Administración de Empresas
92,Jeremy Hardy,Derecho
93,Belinda Griffin,Administración de Empresas
94,Stacy Miller,Computación
95,Matthew Schwartz,Diseño Gráfico
96,Mike Torres,Ingeniería eléctrica
97,Omar Carlson,Administración de Empresas
98,Hilda Strickland,Contaduría Pública
99,Bennie Norton,Administración de Empresas
100,Gerardo Tran,Derecho
